13,-1.5040714,1.3579265,0.29487675,-0.19753668,-1.4183183,0.114340074,2.3065474,-0.5570243,-0.2811852,0.23398007,0.37175858,1.3814563,0.6785976,1.4221568,-0.8884372,1.5690928,2.2640116,1.893338,-0.25699764,1.5212471,-0.20795,-1.3545513,1.5802042,-0.4876034,0.49303526,-0.6499081,-2.2744439,0.6344588,-0.23375747,-1.8979892,-1.2456107,0.14110523,-1.4879866,1.8448591,-0.12459017,0.03447074,1.6020073,-0.19432406,0.5817402,0.2326997,0.9894969,0.0873101,-0.29883337,-0.78628755,-0.5081831,-1.3865813,-0.4024041,-1.5977936,0.9601269,0.42892557,0.3773179,-0.2777154,1.6941216,-1.0201654,-0.78899133,-0.2594946,-0.9239126,0.6006356,-0.22145952,2.4481537,-0.9652407,0.93487966,1.4825498,1.36949
14,-0.96159005,-0.4982177,-0.18392253,-0.028148152,-0.17835712,0.8280824,1.0207682,-0.23346479,0.8181011,0.45374793,-0.38950485,-1.5163184,-0.24365242,-1.1567168,-0.22317307,0.8149141,-0.9842798,1.0104915,0.27201557,-1.114789,2.8322763,0.088459894,2.988682,-0.46990767,1.1514555,-1.4076449,0.7512556,-0.9542304,0.414998,-2.0440807,-0.74170685,-1.210465,1.6590654,0.20385481,-0.5146907,1.3053862,-1.4409804,0.6832097,0.23659857,0.37359887,2.4914842,-1.1989305,0.853515,-0.60842925,-1.4201118,-0.4879106,-1.494751,-0.25274345,1.4162358,0.01998993,-0.606904,0.60446763,0.7603001,0.52074736,-0.10661312,1.9861965,0.5653624,-0.68853,0.9425853,0.6324144,-0.36963785,-0.096261196,0.04820055,-0.9759936
15,0.36354184,0.16018449,-1.1405746,0.090274826,-1.2635151,0.7452757,-0.10922757,-0.26964924,0.4836431,0.9067236,1.9330914,1.0970681,0.48077556,1.6064194,0.49258807,0.666823,-0.65700066,0.54286355,-0.019397961,0.33282438,1.2678559,-1.068388,0.62175035,-2.2144454,0.18880868,0.34497857,1.299284,-0.677364,1.1952214,0.53358585,0.12573874,-0.90137756,-1.3864404,-0.35745656,0.9242704,-2.3159082,0.34993216,1.133524,0.08784161,0.47836202,0.34486252,0.70979273,2.300644,1.0489849,-0.7819512,-0.35855603,0.73219323,0.0018153352,-0.8399828,-0.9087895,1.0909894,-2.318431,0.2087832,2.1447556,1.4947063,-0.92794985,0.78973866,-0.18495141,0.90109396,2.296201,1.2840542,-0.27082795,-1.8826644,-0.5914488
16,2.6989121,-0.59275156,0.300531,-0.45285282,1.4099019,1.6564976,0.32808414,-0.004584566,-0.010534485,0.084065594,1.3157071,-0.5956026,-0.41565323,-0.1080866,-0.27174178,0.31103334,-0.6516382,0.8465225,-1.4384483,-0.5339338,1.7985965,0.023481505,-0.085016444,0.9701073,1.1793662,-1.4540322,0.13859105,0.9056159,-0.89896065,-0.6104428,2.108288,0.6117575,-0.9194187,0.8206555,-0.24402915,0.0018448997,0.9127408,0.19977565,-1.2281142,-0.79620916,-0.563454,-1.6268728,-0.5085982,-0.02616167,-0.2514995,1.1291211,1.6851882,0.58292824,-1.2745519,-0.28379303,1.2043743,1.0473378,1.3116827,1.8151976,-0.36359262,0.12163323,-0.42271295,-0.09045826,0.4615415,-1.3072265,1.0025378,0.018324748,-1.136147,-0.6097557
17,0.7928797,-0.17778642,-0.49602276,-0.51268804,-0.8210026,-0.56219256,0.7188603,-0.27980512,-0.5394869,-1.5793056,-1.1371275,0.34310102,1.424526,-1.2031897,-0.005404921,0.07988099,1.8072867,-0.25863865,0.5402337,0.7702209,0.568848,-1.9021679,-0.30875444,2.2800875,-0.9530067,1.7610444,0.5945271,-1.7157103,0.035985414,-1.6182095,0.92880964,0.6557771,0.9993797,0.6678364,1.7957894,0.43874127,-1.2279092,0.3478068,-0.8326288,-1.2345847,-0.2769187,-1.0276191,-0.17525852,-1.3328992,-0.30459648,-0.791799,-0.34319237,2.0879486,-1.7433773,0.27169296,-0.40553945,-0.40752265,0.095202215,-2.0792553,-1.1714574,0.527596,2.680123,-1.1086352,-0.27783284,1.4199259,0.499845,1.9977093,-1.322269,1.839559
18,1.7417037,-1.4447545,-1.9153612,0.23479563,0.4018253,-1.0332158,-0.54207855,0.6871964,0.5906808,0.8361005,-1.5213245,-0.31430823,-0.37680015,1.004086,-0.8338804,-0.8166918,1.5147314,0.010598854,-0.3083873,-0.17067383,-1.949411,-0.12849158,0.051345993,1.2993696,0.11506762,0.83780354,-0.8766081,0.6877079,0.85953486,0.8759699,0.26236928,-1.8219105,-0.3073514,0.4778367,1.6216381,-1.8338937,-0.5116996,1.3782916,0.2128232,1.3995799,5.8229365e-05,-1.612442,1.2381476,-0.287991,-0.46706638,-0.064051874,1.0441059,-1.1185592,1.0175138,-0.56243455,0.5804973,1.000215,1.4042743,1.8984622,0.023848325,2.2849145,-0.47852594,0.3804215,0.11722561,0.43608564,0.9314108,-0.7698764,-0.84156936,0.11204221
19,0.77848065,-0.51324123,-0.7256721,0.4179352,0.36374977,1.6851948,-1.3286334,-0.31668517,-1.6765361,-0.80575097,-0.87665606,2.0931132,0.43590426,-0.89273083,0.64773893,0.046464734,0.1591683,-0.8188317,-0.77691126,0.97988755,-0.7269231,0.13482176,0.4263683,0.39102593,-1.8649014,-1.169145,0.4644173,0.44843447,0.31404284,0.24677213,-0.84292704,-1.4229362,-0.83301294,-0.5069521,-0.42961255,-0.113962635,-0.43180224,0.4514015,-0.45091823,0.5393804,-0.40772718,-1.5010321,-0.14431943,0.23013325,1.7243359,1.1828424,-1.1044415,0.7056744,0.86188805,-0.18205887,1.1743255,-1.7360175,0.2647941,1.0371565,-0.38533214,1.0398685,-1.236314,-0.5708596,1.2437207,0.16738269,-0.3007913,0.1879377,-1.2774528,-0.09655817
20,1.3131566,0.9989005,0.05878176,-1.3042976,0.47140393,-1.0636079,1.0907502,1.6788096,1.2220975,-0.15111123,1.6370381,1.1832267,1.448994,-0.4208247,0.8151287,0.38251507,-0.81505567,0.6757699,-1.3559188,0.41475925,0.0809659,-1.4063364,-1.0100589,1.634334,-0.54823345,-0.24558744,0.81082475,1.9255186,-0.4191485,-1.6733737,0.18574288,-0.44007707,-0.75187397,-0.95937604,2.0384755,0.34323776,-0.9742804,1.0745882,0.19790944,-0.18760361,1.2314602,0.11127863,0.023569455,0.93674517,0.8452119,0.14170095,0.4070268,-0.34618664,1.8000828,2.1581798,0.05485332,-0.8614523,-0.7119966,1.5397159,0.17495131,0.10490029,-0.15817326,-0.035015773,-0.3791636,-0.48941582,-0.14005286,0.12281969,-0.495801,0.75614387
21,1.679349,0.97147346,-0.46521842,-0.20195924,0.80997676,0.44540456,1.7776988,-0.4594601,0.24214768,1.9767454,0.6225006,1.4656914,1.3268591,0.34074312,-0.81602806,-1.2635374,0.38855106,-1.249218,1.326665,-3.167473,-1.19914,-0.18587457,-1.8419412,-0.07809381,0.7165557,-0.87533194,0.82667494,-0.97902423,-1.378551,0.5195035,0.32822117,-0.6785113,0.4117024,-0.6410656,-0.5524085,-0.3766441,-0.69100183,1.5167042,-0.65930736,1.5141903,1.1934259,0.85181016,-1.3016634,0.49838862,-0.7470229,3.1692283,0.14457683,-0.3855302,-1.121794,-1.0786134,-0.005560052,-0.77999943,0.32640347,-0.09228195,-0.94101936,1.3875352,-1.2845501,0.76191306,0.7357502,-1.5177059,0.0620846,-0.36366522,-1.6399391,2.2017567
22,-1.3427448,-0.25404364,-0.18405193,0.5057418,1.2037985,0.09328757,0.46137846,1.6833279,0.26751623,0.031757176,-0.45287415,1.5574375,0.5285537,0.8037915,-1.741605,-0.116791725,-0.5176821,1.6906133,-0.071244985,0.7692523,0.11676974,-0.5911951,-1.8991529,0.13123156,0.3992931,0.61138046,0.93369484,1.0763215,1.2248864,0.8240552,-0.7744936,2.45283,-0.40229315,-1.7545625,0.44753644,1.2311851,-0.36774227,-0.044697784,-1.7455682,0.8549848,1.0794832,-0.49288428,-0.41089898,-0.88914853,-0.55655575,-2.3532307,-0.22274962,0.9488642,0.65852684,0.37611184,-0.19618951,0.894942,1.0587186,-2.7001796,0.8773696,1.6653739,0.25965402,-1.0504924,0.8778921,-0.8858782,-0.35542533,1.4595059,1.8614843,1.2657342
23,-1.064628,0.28024897,0.012515832,-0.041192953,0.25946456,0.9283003,-0.15261005,1.8604884,-0.4658206,0.15585396,-0.17060275,0.77640635,-1.2230289,2.066104,0.57452923,-0.85795397,0.6283403,-0.08129115,2.894055,-0.9249798,0.56837225,0.919222,0.730296,1.4554194,0.47647774,-0.49828288,0.94461787,-1.7528673,-0.4688971,-0.19196163,0.103258446,0.58212394,-0.80068237,-0.11127973,-0.24994454,0.5442892,1.4023625,-1.43881,0.34378454,-0.25803068,-0.06358817,0.8737381,1.4058216,-0.41435936,-0.6266575,-1.0023025,-1.7274685,-0.4368586,1.2515185,-0.2624818,0.3976701,0.49437135,-0.763255,-0.18207802,-1.109753,-0.6148317,1.366043,-1.6186912,-0.27489242,0.8010071,-0.19829428,-0.76676226,0.25378916,0.35319984
24,0.91275513,-1.847879,-0.32575214,-0.17948626,-0.8626285,0.7374308,0.905112,-1.0710274,-0.58163476,-0.65141183,-0.12457566,-0.7576428,1.0517688,0.989218,0.5833587,0.3490908,-0.5534789,-0.26281986,-1.2882203,1.3061129,-1.0922115,-0.3427482,-1.395838,0.9899477,-0.20133689,0.33610162,0.10326237,-1.5747488,-1.8644108,0.4671065,-0.15400513,-0.18190931,2.157443,0.41171256,1.1401567,-1.4078342,0.35505837,0.49672365,-1.5938593,0.40683722,-0.9735073,-0.52733743,0.7640935,-0.9624693,1.4046258,-0.92698026,-0.0127211,-0.37636697,-1.5959661,-0.09818579,1.2260197,-0.6099381,-0.461019,-0.49186614,1.2566776,-0.9400177,0.52642006,-0.07451361,-0.6811182,-1.3190767,-1.0021,-1.2076905,-1.3334131,0.14264247
25,-1.8139858,1.3392582,-1.7308912,2.2916014,1.2565597,-0.54931146,0.36407575,0.17433067,-1.6291689,-1.1808332,0.36912042,-1.2510672,-0.40660298,0.21397112,0.23945895,1.6663004,1.1758473,-0.4710664,1.0911647,2.5050876,-2.3677814,-0.5171293,-0.36200535,-0.7027464,-0.10826856,0.14746377,-1.9199218,2.4050496,-0.3377965,-0.98853403,-0.088131815,-1.4118854,-0.092826866,-0.90130085,-2.0118728,-0.5870387,-0.45888305,0.005171991,-0.6617752,-1.8495234,0.77353853,-1.9383454,-0.2329932,-1.3123753,-0.09216916,-0.8857019,-0.28606066,0.5298918,0.23787743,-0.3324928,0.4497226,-1.4695052,-0.04292976,-0.31472626,0.30206978,0.115360156,0.14991356,-0.5372624,0.5014644,1.5835873,-0.31251624,0.38403532,-0.070776366,-0.21062244
26,0.57910466,0.05492689,0.26725307,-0.343843,-0.30382997,0.23008962,1.782798,-0.6131618,1.0124903,-0.17349182,0.7022619,1.2643979,1.0907471,-0.1592382,-0.27443653,0.70094,-0.6190026,-0.83820534,1.2469414,-0.5209705,-1.842099,-0.48580596,-0.5591595,-0.21874638,0.3547408,0.3281196,-0.009814849,-0.042553302,-0.0876835,1.7324134,0.031556558,-0.17859775,-0.5558119,-0.84728634,1.1758928,-0.8762286,0.64888805,0.024221515,1.9309943,1.9147147,-0.4889763,-0.19192478,0.4669689,0.46315452,-0.32881278,-1.1603829,1.5256588,0.39408067,0.46771562,-0.80923706,2.4180903,0.49093625,0.3844989,-0.32731092,0.33499187,-1.5011163,0.09944761,0.21621571,-0.61170447,1.1715584,1.1612778,0.9474921,0.8808113,1.5656288
27,-0.7331732,-0.8971543,1.0545677,0.082354754,0.9507943,-0.856727,2.2977278,1.1736107,0.67673707,-1.2728828,-1.5732481,-0.22207256,-1.0924252,1.0914024,0.22166675,0.30745244,-0.48066455,-0.43676782,-0.6761616,-1.4500829,0.284832,1.0439708,-0.31800953,-0.28251678,-1.1316826,1.2661072,-1.0436275,-0.75437504,0.6098309,-1.0756758,0.451661,0.99945045,-1.280224,0.3951897,1.2959569,0.8230812,0.87535346,-1.555465,-0.4700578,0.46349615,-0.67841166,0.12670685,0.0068871095,1.0972677,2.0912814,-0.58075136,-0.681064,0.19805124,-0.07162424,0.5676887,-0.7697253,0.21500646,-1.4114591,-0.23847622,-0.035709724,-0.19518712,0.42537642,-0.66282076,1.283934,1.0868766,1.246279,0.8389786,0.6613438,0.038862284
28,-1.141354,0.79224086,-0.5818098,-0.14678736,-0.11600608,-2.5094893,1.474521,1.1836305,0.42846978,-0.22895224,-0.60069823,0.30278492,0.699901,0.6418477,-0.036460426,0.39802587,0.62968874,0.40885043,-0.15942381,-0.83956116,-0.19789217,1.175539,2.127072,-0.7258924,-0.07839649,-1.1592357,0.3840168,2.5703063,-0.19581175,-1.3468035,-0.7877998,0.379317,-0.5275434,-2.3710034,-0.6007548,-2.1580684,-1.7365527,-1.8002783,0.57740206,0.070474856,1.7835388,1.9067067,-0.2561914,0.29094753,1.0411305,0.15061577,-0.07944977,1.5473703,-1.4728596,-0.54751563,1.4087875,0.23633578,0.58130085,0.2776715,0.14843981,-1.8921332,0.93845093,0.15491593,-0.39765126,-1.273768,-0.18887053,2.1651113,-0.17601433,-1.5341392
29,-0.43837783,-0.37207803,2.5907423,0.7038649,0.14759108,-0.93272024,-0.3070438,0.6002453,0.47026426,-1.3556876,-1.2400123,0.6800805,-0.97143245,2.3899622,1.1198785,0.40509143,1.8710107,1.220639,-0.2824821,0.24418955,0.71124226,0.026291914,0.15183017,-0.63294,0.030007532,0.003945114,1.2096068,0.065173194,0.16262782,0.6895187,-0.7902855,0.5243574,0.716366,-1.5532825,0.15623455,-0.13652857,-0.9499182,-0.9514405,0.48198554,-1.4859916,0.42316058,-0.8990074,0.7503016,0.84619355,-0.36918074,1.3346949,0.6112273,-1.1759075,-1.6243322,0.13276827,1.6699845,-0.71579933,-0.6783849,-0.9976174,1.1899803,1.215678,0.3983566,1.1358068,-0.055609103,0.026617216,0.94376326,0.1981091,-0.81568503,-0.5569135
30,-1.4136101,-0.96724194,0.9540429,1.2737886,-0.59831583,-0.26805875,0.40243107,-0.45120686,-0.11162165,-0.5635847,-0.59022146,-1.1642799,0.3274397,-1.179306,-0.36354622,-1.0861862,-0.5139105,1.3940157,-0.7197331,-1.033365,0.8302694,-0.8709252,-0.32835633,0.7807195,1.3599459,-0.08199941,1.3895454,-0.5029612,-1.6096292,1.0630968,1.4801384,-0.29829225,0.049146716,-1.0315232,-0.51908755,1.0635649,-0.19228959,-1.1775869,-1.6860774,-0.6862337,1.4535389,1.2305208,0.93604517,-1.5481563,-1.5426997,0.39520866,1.258197,1.0672332,-0.050163098,-0.16741884,1.2401676,-1.1119329,2.2414644,-1.0155898,0.58561087,1.2075326,-1.5522225,-1.5834432,-1.8640772,0.43525055,1.1700246,-0.2811106,1.1647861,-0.25161332
31,-0.20414883,1.9116327,0.07704652,2.5141912,-0.6217477,1.981172,-0.6359868,-2.1276217,1.7062919,0.9898741,0.55274093,-0.7544474,0.28589344,1.3354682,-0.12139761,2.1690674,0.5171845,1.0261877,-0.030522162,0.73445994,-2.431471,0.05736365,-0.035276394,-0.9567424,-0.8781577,1.15296,0.92600656,0.2159555,0.79721224,1.3685833,-0.43509412,0.73291445,-1.462661,0.32407746,-0.3137063,-0.3062193,0.06216303,-0.8114675,-2.8478596,0.9749461,-0.68646204,-0.888218,1.0188421,-0.9902509,-1.9989765,-0.5489218,1.1242517,-0.7181038,-0.24275362,1.5840849,-2.0866065,-0.84470445,-0.5154572,-1.1830341,-1.1871246,-0.2548472,-1.4998772,0.17194447,0.35726354,0.9475902,-0.49503776,-0.55314404,-0.09975866,0.7413753
32,-1.4813254,-1.9196073,0.6637631,-0.53909343,0.33063817,0.9748865,-1.4456221,0.8219167,1.9489498,-0.90572596,-2.694711,-0.86603594,1.1108557,0.061622713,-0.9471915,0.028987736,-0.274372,-2.3716965,-0.05721761,-1.2537897,0.04635019,0.6213984,-1.7793356,-0.58992356,1.8287885,0.07028738,0.14911285,-0.5951502,-0.008719555,-0.03755963,0.6342001,0.35958004,-0.06084054,1.6111317,1.0105714,-0.60981363,-0.25861186,-1.9262781,0.30942103,0.82259274,-0.71358764,-0.4538304,2.3841171,1.1911403,1.0372757,1.4316154,-0.6248488,-0.35448727,-0.6808511,0.6466257,0.45285815,0.21984811,2.2708926,1.1275028,0.29967555,-1.9897087,-0.12442143,1.9869288,-0.04605329,-1.0829252,-0.66184473,1.4242872,-0.08685524,-0.099829584
